directory, iteration, ve, v, vti, vtd, sd, sdti, sdtd, sdl, cw, cwti, cwtd, cwl, cs, csti, cstd, csl, ate, at, atdr, atti, attd, atl, ape, ap, apti, aptd, apl, sq, sqg, sqtd, sql, other, attackRate, peakDay, peakNumber, isEpidemic, leftBound, rightBound, secondaryMaxima
ve70vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6390, 30, 508, True, 19, 47, 
ve70vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6521, 29, 519, True, 19, 47, 
ve70vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6536, 30, 436, -1, 18, 47, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 24, 1, 15, False, 1, 15, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6998, 28, 564, True, 18, 47, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 7033, 26, 627, True, 17, 46, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6965, 28, 591, True, 18, 46, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6678, 32, 593, True, 23, 47, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6924, 28, 493, -1, 18, 47, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 25, 1, 15, False, 1, 21, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6123, 41, 593, True, 29, 49, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7189, 28, 595, True, 18, 47, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6939, 32, 591, True, 22, 48, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6402, 39, 591, True, 28, 49, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6669, 39, 349, -1, 21, 49, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 24, 1, 15, False, 1, 15, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7048, 29, 586, True, 19, 48, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6885, 31, 597, True, 22, 47, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6899, 31, 559, True, 20, 48, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 4004, 49, 552, True, 36, 50, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6215, 31, 414, -1, 20, 50, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 32, 1, 15, False, 1, 29, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7137, 29, 555, True, 19, 47, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7077, 30, 577, True, 20, 48, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7230, 28, 566, True, 18, 48, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6493, 38, 581, True, 26, 49, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6992, 29, 430, -1, 19, 48, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 24, 1, 15, False, 1, 15, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7127, 27, 581, True, 17, 47, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7087, 27, 588, True, 19, 47, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7357, 25, 581, True, 16, 47, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6782, 29, 616, True, 20, 47, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7094, 27, 534, -1, 17, 47, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 24, 1, 15, False, 1, 15, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6747, 31, 561, True, 21, 47, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 3347, 50, 547, True, 36, 50, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6244, 38, 548, True, 27, 49, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6963, 25, 544, True, 16, 47, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 5831, 30, 261, -1, 19, 50, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 25, 1, 15, False, 1, 51, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 7248, 28, 588, True, 17, 47, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6863, 31, 597, True, 21, 47, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6664, 35, 624, True, 24, 48, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 39, 1, 15, False, 1, 29, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6946, 31, 466, -1, 20, 48, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 347, 50, 89, False, 1, 54, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6552, 27, 498, True, 16, 46, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6336, 34, 524, True, 23, 48, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6390, 30, 508, True, 19, 47, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6521, 29, 519, True, 19, 47, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6536, 30, 436, -1, 18, 47, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 24, 1, 15, False, 1, 15, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 1, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6998, 28, 564, True, 18, 47, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 2, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 7033, 26, 627, True, 17, 46, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 3, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6965, 28, 591, True, 18, 46, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 4, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6678, 32, 593, True, 23, 47, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, Mean, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, -1, -1, -1, -1, 30, -1, -1, -1, -1, 10, 90, 25, 10, 7, milworkers, 6924, 28, 493, -1, 18, 47, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6336, 37, 538, True, 27, 49, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 1, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6717, 32, 549, True, 21, 47, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 2, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6882, 28, 538, True, 17, 47, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 3, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6903, 28, 565, True, 18, 47, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 4, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6740, 32, 580, True, 21, 48, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, Mean, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6715, 31, 426, -1, 19, 48, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6606, 35, 565, True, 26, 48, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 1, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6836, 30, 585, True, 21, 47, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 2, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6680, 33, 572, True, 22, 47, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 3, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 7074, 27, 570, True, 17, 47, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 4, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6759, 32, 599, True, 22, 48, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, Mean, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6791, 33, 465, -1, 20, 47, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6056, 38, 507, True, 28, 49, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 1, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6413, 31, 503, True, 19, 47, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 2, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6610, 28, 512, True, 17, 46, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 3, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6619, 27, 510, True, 17, 47, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 4, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6592, 28, 518, True, 17, 46, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, Mean, 70, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6458, 29, 402, -1, 18, 47, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6384, 35, 565, True, 26, 48, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 1, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6915, 28, 579, True, 18, 46, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 2, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6714, 31, 572, True, 21, 47, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 3, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6966, 26, 586, True, 16, 45, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 4, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 7113, 24, 564, True, 15, 46, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, Mean, 70, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, active, 6818, 29, 394, -1, 17, 47, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6573, 37, 554, True, 27, 49, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 1, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6879, 29, 574, True, 19, 47, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 2, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 114, 1, 15, False, 1, 50, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 3, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7206, 29, 564, True, 19, 47, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 4, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 7139, 27, 585, True, 18, 47, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, Mean, 30, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6977, 29, 454, -1, 19, 48, 
ve30vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, -1, -1, 38, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, -1, -1, -1, 10, -1, -1, -1, -1, 10, 90, 25, 10, 7, allonpost, 6589, 35, 565, True, 26, 48, 
